Identifier,Portfolio,AssetClass,Country,AssetID,Nominal,TVPercent,TV,MacaulayDuration,Duration,DollarRateConvexity1pc,RateDelta1bp,SpreadDelta1bp,FXDelta,InflationDelta1bp,Counterparty,ISIN,Market,Variable,Type,Unit,T0,Day 1,shock_std,Comment,Effect,Method
FR0128910454,981017,Bond,France,NEUCP ORANOF 20250212 20250423 2.82,3500000.0,0.8158752511011717,3494273.525435,0.0638888889443029,0.0622722195791372,22.56402065192675,-22.018709886302737,-22.018709886302737,0.0,0.0,,FR0128910454,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-770.6548460205958,SpreadDelta1bp × shock_bps
FR0128957760,981017,Bond,France,NEUCP MSQTRE 100225 100425,8000000.0,1.8665761643309524,7994270.772923424,0.0277777778003708,0.0270705272859782,21.67575452537657,-21.902111706639523,-21.902111706639523,0.0,0.0,,FR0128957760,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-547.5527926659881,RateDelta1bp × shock_bps
FR0128957760,981017,Bond,France,NEUCP MSQTRE 100225 100425,8000000.0,1.8665761643309524,7994270.772923424,0.0277777778003708,0.0270705272859782,21.67575452537657,-21.902111706639523,-21.902111706639523,0.0,0.0,,FR0128957760,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-766.5739097323833,SpreadDelta1bp × shock_bps
FR0129030898,981017,Bond,France,NEUCP FAUREC 20250203 20250505 3.085,5000000.0,1.1641188843264467,4985749.711700001,0.0972222223096581,0.0944095824535604,50.15239890049241,-47.80855887931507,-47.80855887931507,0.0,0.0,,FR0129030898,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-1195.2139719828767,RateDelta1bp × shock_bps
FR0129030898,981017,Bond,France,NEUCP FAUREC 20250203 20250505 3.085,5000000.0,1.1641188843264467,4985749.711700001,0.0972222223096581,0.0944095824535604,50.15239890049241,-47.80855887931507,-47.80855887931507,0.0,0.0,,FR0129030898,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-6693.19824310411,SpreadDelta1bp × shock_bps
FR0129061653,981017,Bond,France,NEUCP PLAOMN 20250317 20250717 2.775,10000000.0,2.315827312568687,9918347.267999912,0.3000000003538458,0.2919122286938837,366.2401826251521,-293.47438491616174,-293.47438491616174,0.0,0.0,,FR0129061653,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-7336.859622904043,RateDelta1bp × shock_bps
FR0129061653,981017,Bond,France,NEUCP PLAOMN 20250317 20250717 2.775,10000000.0,2.315827312568687,9918347.267999912,0.3000000003538458,0.2919122286938837,366.2401826251521,-293.47438491616174,-293.47438491616174,0.0,0.0,,FR0129061653,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-41086.41388826264,SpreadDelta1bp × shock_bps
FR0129107795,981017,Bond,France,NEUCP ILIAD 20250324 20250424 2.92,4000000.0,0.9321771133978952,3992377.2708712425,0.0666666667237831,0.0647861970444555,26.81121991189803,-26.25124780846845,-26.25124780846845,0.0,0.0,,FR0129107795,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-656.2811952117112,RateDelta1bp × shock_bps
FR0129107795,981017,Bond,France,NEUCP ILIAD 20250324 20250424 2.92,4000000.0,0.9321771133978952,3992377.2708712425,0.0666666667237831,0.0647861970444555,26.81121991189803,-26.25124780846845,-26.25124780846845,0.0,0.0,,FR0129107795,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-3675.174693185583,SpreadDelta1bp × shock_bps
FR0129109759,981017,Bond,France,NEUCP VCTFP 20250331 20250430 2.71,11000000.0,2.5625769920933004,10975139.80020225,0.0833333334070602,0.0811011969354974,93.84430121883443,-90.206628494813,-90.206628494813,0.0,0.0,,FR0129109759,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-2255.1657123703253,RateDelta1bp × shock_bps
FR0129109759,981017,Bond,France,NEUCP VCTFP 20250331 20250430 2.71,11000000.0,2.5625769920933004,10975139.80020225,0.0833333334070602,0.0811011969354974,93.84430121883443,-90.206628494813,-90.206628494813,0.0,0.0,,FR0129109759,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-3157.231997318455,SpreadDelta1bp × shock_bps
USF43628B413,981017,Bond,France,"SOCIETE GENERALE SA (USD 8.000, Perpetual)",18515089.79818552,4.351054043008017,18634923.57403853,0.4972222225104177,0.4811045658776788,865.0635804486664,-929.1934494452092,-929.1934494452092,186349.23574038537,0.0,,USF43628B413,Interest rates,RoW rates,absolute,bps,0,12.5,0.00125,Parallell shift,-11614.918118065116,RateDelta1bp × shock_bps
USF43628B413,981017,Bond,France,"SOCIETE GENERALE SA (USD 8.000, Perpetual)",18515089.79818552,4.351054043008017,18634923.57403853,0.4972222225104177,0.4811045658776788,865.0635804486664,-929.1934494452092,-929.1934494452092,186349.23574038537,0.0,,USF43628B413,Corp Spreads RoW,SUB_FI,absolute,bps,0,47.5,0.00475,Spread vs. swap rate,-44136.68884864744,SpreadDelta1bp × shock_bps
USF43628B413,981017,Bond,France,"SOCIETE GENERALE SA (USD 8.000, Perpetual)",18515089.79818552,4.351054043008017,18634923.57403853,0.4972222225104177,0.4811045658776788,865.0635804486664,-929.1934494452092,-929.1934494452092,186349.23574038537,0.0,,USF43628B413,FX,EURUSD,relative,%,0,-2.5,-0.025,,-4658.730893509634,FXDelta × shock_dec
XS0207764712,981017,Bond,France,"BANQUE FEDERATIVE DU CREDIT MUTUEL (EUR 2.275, Perpetual)",19936000.0,4.654136690658311,19932981.911111247,0.2320734425074561,0.2291351792395992,190.3955443083305,-456.7347382982166,-4292.270057547163,0.0,0.0,,XS0207764712,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-11418.368457455415,RateDelta1bp × shock_bps
XS0207764712,981017,Bond,France,"BANQUE FEDERATIVE DU CREDIT MUTUEL (EUR 2.275, Perpetual)",19936000.0,4.654136690658311,19932981.911111247,0.2320734425074561,0.2291351792395992,190.3955443083305,-456.7347382982166,-4292.270057547163,0.0,0.0,,XS0207764712,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-407765.6554669805,SpreadDelta1bp × shock_bps
XS2234516164,981017,Bond,France,"SPCM SA (EUR 2.625, 1-Feb-2029)",3000000.0,0.6687689135838532,2864238.7500000363,3.6304243747552434,3.556972704735504,2926.339353314164,-1019.0337961285536,-1019.0337961285536,0.0,0.0,,XS2234516164,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-25475.84490321384,RateDelta1bp × shock_bps
XS2234516164,981017,Bond,France,"SPCM SA (EUR 2.625, 1-Feb-2029)",3000000.0,0.6687689135838532,2864238.7500000363,3.6304243747552434,3.556972704735504,2926.339353314164,-1019.0337961285536,-1019.0337961285536,0.0,0.0,,XS2234516164,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-142664.7314579975,SpreadDelta1bp × shock_bps
XS2491664137,981017,Bond,France,"EUROFINS SCIENTIFIC (EUR 4.000, 6-Jul-2029)",-1000000.0,-0.2436413145846501,-1043479.8630137056,3.76475315507596,3.6338894812973153,-1830.9742985644157,384.75735711684274,384.75735711684274,0.0,0.0,,XS2491664137,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,9618.933927921069,RateDelta1bp × shock_bps
XS2491664137,981017,Bond,France,"EUROFINS SCIENTIFIC (EUR 4.000, 6-Jul-2029)",-1000000.0,-0.2436413145846501,-1043479.8630137056,3.76475315507596,3.6338894812973153,-1830.9742985644157,384.75735711684274,384.75735711684274,0.0,0.0,,XS2491664137,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,13466.507499089495,SpreadDelta1bp × shock_bps
DE000A4DE9Y3,981017,Bond,Germany,"DEUTSCHE BANK AG (EUR 3.375, 13-Feb-2031)",3900000.0,0.9035994519279876,3869983.35616631,4.55572566536244,4.395486904036344,9429.663352569949,-1763.3726085838507,-1763.3726085838507,0.0,0.0,,DE000A4DE9Y3,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-44084.31521459627,RateDelta1bp × shock_bps
DE000A4DE9Y3,981017,Bond,Germany,"DEUTSCHE BANK AG (EUR 3.375, 13-Feb-2031)",3900000.0,0.9035994519279876,3869983.35616631,4.55572566536244,4.395486904036344,9429.663352569949,-1763.3726085838507,-1763.3726085838507,0.0,0.0,,DE000A4DE9Y3,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-70534.90434335402,SpreadDelta1bp × shock_bps
DE000NRW0N26,981017,Bond,Germany,"LAND NORDRHEIN-WESTFALEN (EUR 3.400, 7-Mar-2073)",1600000.0,0.352682917354264,1510488.9863013704,23.547268523168032,22.716086268187052,119728.1793512212,-3474.096033874912,-3474.096033874912,0.0,0.0,,DE000NRW0N26,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-86852.4008468728,RateDelta1bp × shock_bps
DE000NRW0N26,981017,Bond,Germany,"LAND NORDRHEIN-WESTFALEN (EUR 3.400, 7-Mar-2073)",1600000.0,0.352682917354264,1510488.9863013704,23.547268523168032,22.716086268187052,119728.1793512212,-3474.096033874912,-3474.096033874912,0.0,0.0,,DE000NRW0N26,Gov Spreads,Low risk countries,absolute,bps,0,15,0.0015,Spread vs. swap rate,-52111.44050812368,SpreadDelta1bp × shock_bps
XS2187689034,981017,Bond,Germany,"VOLKSWAGEN AG (EUR 3.500, Perpetual)",17800000.0,4.260096485623659,18245365.75343125,0.2136986303568917,0.2042262176636068,432.1999322877584,-389.9009667856541,-389.9009667856541,0.0,0.0,,XS2187689034,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-9747.524169641352,RateDelta1bp × shock_bps
XS2187689034,981017,Bond,Germany,"VOLKSWAGEN AG (EUR 3.500, Perpetual)",17800000.0,4.260096485623659,18245365.75343125,0.2136986303568917,0.2042262176636068,432.1999322877584,-389.9009667856541,-389.9009667856541,0.0,0.0,,XS2187689034,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-13646.533837497893,SpreadDelta1bp × shock_bps
XS2189784288,981017,Bond,Germany,"COMMERZBANK AG (EUR 6.125, Perpetual)",8000000.0,1.9908036639086883,8526318.855420833,0.497248730146765,0.4735890991365955,586.3370056164852,-423.9709830437285,-423.9709830437285,0.0,0.0,,XS2189784288,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-10599.274576093212,RateDelta1bp × shock_bps
XS2189784288,981017,Bond,Germany,"COMMERZBANK AG (EUR 6.125, Perpetual)",8000000.0,1.9908036639086883,8526318.855420833,0.497248730146765,0.4735890991365955,586.3370056164852,-423.9709830437285,-423.9709830437285,0.0,0.0,,XS2189784288,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-40277.24338915421,SpreadDelta1bp × shock_bps
XS2618867159,981017,Bond,Germany,"CHEPLAPHARM ARZNEIMITTEL GMBH (EUR 7.500, 15-May-2030)",-1000000.0,-0.2222478954449417,-951855.0000000001,4.183495892183175,3.9955921073571874,-1624.751703250062,378.03773064193456,378.03773064193456,0.0,0.0,,XS2618867159,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,9450.943266048364,RateDelta1bp × shock_bps
XS2618867159,981017,Bond,Germany,"CHEPLAPHARM ARZNEIMITTEL GMBH (EUR 7.500, 15-May-2030)",-1000000.0,-0.2222478954449417,-951855.0000000001,4.183495892183175,3.9955921073571874,-1624.751703250062,378.03773064193456,378.03773064193456,0.0,0.0,,XS2618867159,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,15121.509225677382,SpreadDelta1bp × shock_bps
XS2919680236,981017,Bond,Germany,"EUROGRID GMBH (EUR 3.732, 18-Oct-2035)",5000000.0,1.1605680921406007,4970542.191784944,8.648906197851053,8.317427464384354,42707.20855674758,-4253.993968066391,-4253.993968066391,0.0,0.0,,XS2919680236,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-106349.84920165977,RateDelta1bp × shock_bps
XS2919680236,981017,Bond,Germany,"EUROGRID GMBH (EUR 3.732, 18-Oct-2035)",5000000.0,1.1605680921406007,4970542.191784944,8.648906197851053,8.317427464384354,42707.20855674758,-4253.993968066391,-4253.993968066391,0.0,0.0,,XS2919680236,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-148889.7888823237,SpreadDelta1bp × shock_bps
XS2987792269,981017,Bond,Greece,"EUROBANK ERGASIAS SA (EUR 4.250, 30-Apr-2035)",6000000.0,1.3942617738967824,5971417.808639263,4.4335789781846895,4.241425343291009,13754.94919394662,-2650.1285306208706,-2650.1285306208706,0.0,0.0,,XS2987792269,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-66253.21326552177,RateDelta1bp × shock_bps
XS2987792269,981017,Bond,Greece,"EUROBANK ERGASIAS SA (EUR 4.250, 30-Apr-2035)",6000000.0,1.3942617738967824,5971417.808639263,4.4335789781846895,4.241425343291009,13754.94919394662,-2650.1285306208706,-2650.1285306208706,0.0,0.0,,XS2987792269,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-251762.2104089827,SpreadDelta1bp × shock_bps
XS2010031057,981017,Bond,Ireland,"ALLIED IRISH BANKS PLC (EUR 6.250, Perpetual)",10087000.0,2.403806388133463,10295148.689691914,0.230769230853327,0.2256536129372009,166.00438161207265,-236.92944929701935,-236.92944929701935,0.0,0.0,,XS2010031057,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-5923.236232425484,RateDelta1bp × shock_bps
XS2010031057,981017,Bond,Ireland,"ALLIED IRISH BANKS PLC (EUR 6.250, Perpetual)",10087000.0,2.403806388133463,10295148.689691914,0.230769230853327,0.2256536129372009,166.00438161207265,-236.92944929701935,-236.92944929701935,0.0,0.0,,XS2010031057,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-22508.29768321684,SpreadDelta1bp × shock_bps
XS2641927574,981017,Bond,Ireland,"IRISH LIFE & PERMANENT (EUR 6.625, 30-Jun-2029)",4000000.0,1.0702986592085428,4583931.506848985,2.9129168524856754,2.816130577216561,5173.825385895791,-1335.217080117574,-1335.217080117574,0.0,0.0,,XS2641927574,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-33380.427002939345,RateDelta1bp × shock_bps
XS2641927574,981017,Bond,Ireland,"IRISH LIFE & PERMANENT (EUR 6.625, 30-Jun-2029)",4000000.0,1.0702986592085428,4583931.506848985,2.9129168524856754,2.816130577216561,5173.825385895791,-1335.217080117574,-1335.217080117574,0.0,0.0,,XS2641927574,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-53408.68320470296,SpreadDelta1bp × shock_bps
XS1739839998,981017,Bond,Italy,"UNICREDIT SPA (EUR 5.375, Perpetual)",10000000.0,2.3748527460724675,10171144.505495733,0.1758241758787268,0.1711131588475445,114.47003345212138,-178.34335571280187,-178.34335571280187,0.0,0.0,,XS1739839998,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-4458.5838928200465,RateDelta1bp × shock_bps
XS1739839998,981017,Bond,Italy,"UNICREDIT SPA (EUR 5.375, Perpetual)",10000000.0,2.3748527460724675,10171144.505495733,0.1758241758787268,0.1711131588475445,114.47003345212138,-178.34335571280187,-178.34335571280187,0.0,0.0,,XS1739839998,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-16942.618792716177,SpreadDelta1bp × shock_bps
XS2110110686,981017,Bond,Italy,"BANCA MONTE DEI PASCHI DI SIENA SPA (EUR 2.625, 28-Apr-2025)",10650000.0,2.544689804299328,10898531.609589037,0.0767123288327277,0.0739211646545826,83.5872304705274,-83.60517399136796,-83.60517399136796,0.0,0.0,,XS2110110686,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-2090.129349784199,RateDelta1bp × shock_bps
XS2110110686,981017,Bond,Italy,"BANCA MONTE DEI PASCHI DI SIENA SPA (EUR 2.625, 28-Apr-2025)",10650000.0,2.544689804299328,10898531.609589037,0.0767123288327277,0.0739211646545826,83.5872304705274,-83.60517399136796,-83.60517399136796,0.0,0.0,,XS2110110686,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-3344.2069596547185,SpreadDelta1bp × shock_bps
XS2244936659,981017,Bond,Italy,"INFRASTRUTTURE WIRELESS ITALIANE SPA (EUR 1.625, 21-Oct-2028)",3000000.0,0.6744858215312464,2888723.4246619567,3.453532321582059,3.354530474591431,-3364.0184818778303,-967.9809931434106,-967.9809931434106,0.0,0.0,,XS2244936659,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-24199.524828585265,RateDelta1bp × shock_bps
XS2244936659,981017,Bond,Italy,"INFRASTRUTTURE WIRELESS ITALIANE SPA (EUR 1.625, 21-Oct-2028)",3000000.0,0.6744858215312464,2888723.4246619567,3.453532321582059,3.354530474591431,-3364.0184818778303,-967.9809931434106,-967.9809931434106,0.0,0.0,,XS2244936659,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-135517.3390400775,SpreadDelta1bp × shock_bps
XS2278566299,981017,Bond,Italy,"AUTOSTRADE PER L' ITALIA SPA (EUR 2.000, 15-Jan-2030)",750000.0,0.1645520498747939,704752.1917811567,4.584713015001348,4.43049175386021,1722.3543040767074,-311.9359333468576,-311.9359333468576,0.0,0.0,,XS2278566299,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-7798.39833367144,RateDelta1bp × shock_bps
XS2278566299,981017,Bond,Italy,"AUTOSTRADE PER L' ITALIA SPA (EUR 2.000, 15-Jan-2030)",750000.0,0.1645520498747939,704752.1917811567,4.584713015001348,4.43049175386021,1722.3543040767074,-311.9359333468576,-311.9359333468576,0.0,0.0,,XS2278566299,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-10917.757667140017,SpreadDelta1bp × shock_bps
XS2977890313,981017,Bond,Italy,"IREN SPA (EUR 4.500, Perpetual)",4400000.0,1.0315445126537577,4417953.205479452,4.394650686235649,4.20125940640656,10026.141304742008,-1941.58591928015,-1941.58591928015,0.0,0.0,,XS2977890313,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-48539.64798200375,RateDelta1bp × shock_bps
XS2977890313,981017,Bond,Italy,"IREN SPA (EUR 4.500, Perpetual)",4400000.0,1.0315445126537577,4417953.205479452,4.394650686235649,4.20125940640656,10026.141304742008,-1941.58591928015,-1941.58591928015,0.0,0.0,,XS2977890313,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-271822.028699221,SpreadDelta1bp × shock_bps
XS1684385161,981017,Bond,Japan,"SOFTBANK GROUP CORP (EUR 3.125, 19-Sep-2025)",5600000.0,1.3012829548899916,5573203.222226524,0.4694444447118195,0.4594029894912147,242.90212406696827,-256.5200387216592,-256.5200387216592,0.0,0.0,,XS1684385161,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-6413.0009680414805,RateDelta1bp × shock_bps
XS1684385161,981017,Bond,Japan,"SOFTBANK GROUP CORP (EUR 3.125, 19-Sep-2025)",5600000.0,1.3012829548899916,5573203.222226524,0.4694444447118195,0.4594029894912147,242.90212406696827,-256.5200387216592,-256.5200387216592,0.0,0.0,,XS1684385161,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-35912.80542103229,SpreadDelta1bp × shock_bps
FR0129084481,981017,Bond,Luxembourg,NEUCP ARCMIT 20250228 20250530 2.665,10000000.0,2.324970336437333,9957505.492499933,0.1666666668339446,0.1624621056867005,183.97243728426196,-163.68502179451946,-163.68502179451946,0.0,0.0,,FR0129084481,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-4092.1255448629863,RateDelta1bp × shock_bps
FR0129084481,981017,Bond,Luxembourg,NEUCP ARCMIT 20250228 20250530 2.665,10000000.0,2.324970336437333,9957505.492499933,0.1666666668339446,0.1624621056867005,183.97243728426196,-163.68502179451946,-163.68502179451946,0.0,0.0,,FR0129084481,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-5728.975762808181,SpreadDelta1bp × shock_bps
XS2131567138,981017,Bond,Netherlands,"ABN AMRO BANK NV (EUR 4.375, Perpetual)",10000000.0,2.3344720023988685,9998199.72825731,0.4755434785343753,0.4647580583653471,443.0289024524666,-479.36574039589834,-479.36574039589834,0.0,0.0,,XS2131567138,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-11984.143509897458,RateDelta1bp × shock_bps
XS2131567138,981017,Bond,Netherlands,"ABN AMRO BANK NV (EUR 4.375, Perpetual)",10000000.0,2.3344720023988685,9998199.72825731,0.4755434785343753,0.4647580583653471,443.0289024524666,-479.36574039589834,-479.36574039589834,0.0,0.0,,XS2131567138,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-45539.745337610344,SpreadDelta1bp × shock_bps
XS2182055009,981017,Bond,Netherlands,"ELM B.V. (EUR 3.750, Perpetual)",6235000.0,1.4869925183031307,6368569.928078664,0.4273972608489313,0.4120615508845582,361.1430502977993,-272.1909339124031,-272.1909339124031,0.0,0.0,,XS2182055009,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-6804.773347810078,RateDelta1bp × shock_bps
XS2182055009,981017,Bond,Netherlands,"ELM B.V. (EUR 3.750, Perpetual)",6235000.0,1.4869925183031307,6368569.928078664,0.4273972608489313,0.4120615508845582,361.1430502977993,-272.1909339124031,-272.1909339124031,0.0,0.0,,XS2182055009,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-10887.637356496125,SpreadDelta1bp × shock_bps
XS3003295519,981017,Bond,Netherlands,"KONINKLIJKE KPN NV (EUR 3.375, 17-Feb-2035)",5900000.0,1.3340321062525642,5713463.013698629,8.413752106247971,8.105571750004742,45621.13060737734,-4741.225839784203,-4741.225839784203,0.0,0.0,,XS3003295519,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-118530.64599460509,RateDelta1bp × shock_bps
XS3003295519,981017,Bond,Netherlands,"KONINKLIJKE KPN NV (EUR 3.375, 17-Feb-2035)",5900000.0,1.3340321062525642,5713463.013698629,8.413752106247971,8.105571750004742,45621.13060737734,-4741.225839784203,-4741.225839784203,0.0,0.0,,XS3003295519,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-165942.90439244712,SpreadDelta1bp × shock_bps
XS3037682112,981017,Bond,Netherlands,"AKZO NOBEL NV (EUR 4.000, 31-Mar-2035)",12800000.0,2.9854942215462,12786432.000000004,8.333857623135737,8.013387609865513,100776.93592846049,-10533.740041108877,-10533.740041108877,0.0,0.0,,XS3037682112,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-263343.5010277219,RateDelta1bp × shock_bps
XS3037682112,981017,Bond,Netherlands,"AKZO NOBEL NV (EUR 4.000, 31-Mar-2035)",12800000.0,2.9854942215462,12786432.000000004,8.333857623135737,8.013387609865513,100776.93592846049,-10533.740041108877,-10533.740041108877,0.0,0.0,,XS3037682112,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-368680.9014388107,SpreadDelta1bp × shock_bps
TRS100000144,981017,Bond,Not Classified,TRS CHEPDE 7 1/2 05/15/30 20/04/2025 BNP,942541.67,0.2209009000471645,946086.0171181406,0.0611111111641795,0.059604172519033,5.836124073555412,-5.702436267561394,-5.702436267561394,0.0,0.0,BNPP,TRS100000144,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-142.56090668903485,RateDelta1bp × shock_bps
TRS100000144,981017,Bond,Not Classified,TRS CHEPDE 7 1/2 05/15/30 20/04/2025 BNP,942541.67,0.2209009000471645,946086.0171181406,0.0611111111641795,0.059604172519033,5.836124073555412,-5.702436267561394,-5.702436267561394,0.0,0.0,BNPP,TRS100000144,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-798.3410774585951,SpreadDelta1bp × shock_bps
TRS100000147,981017,Bond,Not Classified,TRS ERFFP 4 07/06/29 06/06/2025 BNP,975175.96,0.2280718835314977,976798.283125496,0.0064308278575236,0.006278932080539,-2.968332278672392,-0.613325007613211,-17.930269854632396,0.0,0.0,BNPP,TRS100000147,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-15.333125190330273,RateDelta1bp × shock_bps
TRS100000147,981017,Bond,Not Classified,TRS ERFFP 4 07/06/29 06/06/2025 BNP,975175.96,0.2280718835314977,976798.283125496,0.0064308278575236,0.006278932080539,-2.968332278672392,-0.613325007613211,-17.930269854632396,0.0,0.0,BNPP,TRS100000147,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-2510.2377796485353,SpreadDelta1bp × shock_bps
TRS100000148,981017,Bond,Not Classified,TRS VFC 4 1/4 03/07/29 20/06/2025 BNP,5000691.8,1.1683359951377683,5003810.976142007,0.0071618874166684,0.0069945321544751,-22.492144440761308,-3.499931676754103,-111.04347645685004,0.0,0.0,BNPP,TRS100000148,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-87.49829191885257,RateDelta1bp × shock_bps
TRS100000148,981017,Bond,Not Classified,TRS VFC 4 1/4 03/07/29 20/06/2025 BNP,5000691.8,1.1683359951377683,5003810.976142007,0.0071618874166684,0.0069945321544751,-22.492144440761308,-3.499931676754103,-111.04347645685004,0.0,0.0,BNPP,TRS100000148,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-15546.086703959007,SpreadDelta1bp × shock_bps
ES0813211028,981017,Bond,Spain,"BANCO BILBAO VIZCAYA ARGENTARIA SA (EUR 6.000, Perpetual)",6000000.0,1.4377800091094362,6157800.000000001,0.7699333533009205,0.7619010133375568,480.90219806339314,-475.78198454786383,-475.78198454786383,0.0,0.0,,ES0813211028,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-11894.549613696596,RateDelta1bp × shock_bps
ES0813211028,981017,Bond,Spain,"BANCO BILBAO VIZCAYA ARGENTARIA SA (EUR 6.000, Perpetual)",6000000.0,1.4377800091094362,6157800.000000001,0.7699333533009205,0.7619010133375568,480.90219806339314,-475.78198454786383,-475.78198454786383,0.0,0.0,,ES0813211028,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-45199.28853204707,SpreadDelta1bp × shock_bps
XS1808351214,981017,Bond,Spain,"CAIXABANK (EUR 2.250, 17-Apr-2030)",3000000.0,0.7150949089165572,3062646.1643835623,0.0465753425042117,0.0450183659411111,13.9473166349546,-14.26437939575906,-14.26437939575906,0.0,0.0,,XS1808351214,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-356.60948489397646,RateDelta1bp × shock_bps
